Name,date,month,fwd_max_ret_63,fwd_min_ret_63,fwd_ret_63,lead_30,target_abs_up,target_abs_down,target_rel_up
K,2017-06-30,2017-06,0.012957097610135415,-0.10207313561762166,-0.10207313561762166,,0,0,0
K,2017-07-31,2017-07,0.03470588235294114,-0.11382352941176477,-0.11382352941176477,,0,0,0
K,2017-08-31,2017-08,0.05056523067522156,-0.1006721662083715,0.010693553315001658,,0,0,0
K,2017-09-29,2017-09,0.09491742825076166,-0.05611672278338942,0.08994708994709,,0,0,0
K,2017-10-31,2017-10,0.10618902926595242,-0.0372621141851911,0.09259555413401555,,0,0,0
K,2017-11-30,2017-11,,,,,0,0,0
K,2017-12-29,2017-12,,,,,0,0,0
K,2018-01-31,2018-01,,,,,0,0,0
K,2018-02-07,2018-02,,,,,0,0,0
KEY,2013-02-28,2013-02,0.1565495207667731,-0.006389776357827559,0.15548455804046846,,0,0,0
KEY,2013-03-28,2013-03,0.11244979919678699,-0.06325301204819289,0.11244979919678699,,0,0,0
KEY,2013-04-30,2013-04,0.24373119358074224,-0.009027081243731194,0.2236710130391173,,0,0,0
KEY,2013-05-31,2013-05,0.16790352504638228,-0.03803339517625237,0.09369202226345075,,0,0,0
KEY,2013-06-28,2013-06,0.1403985507246377,0.018115942028985588,0.02898550724637694,,0,0,0
KEY,2013-07-31,2013-07,0.037459283387622166,-0.07980456026058624,0.030944625407166138,,0,0,0
KEY,2013-08-30,2013-08,0.11568123393316188,-0.03170522707797763,0.09254498714652959,,0,0,0
KEY,2013-09-30,2013-09,0.18070175438596503,-0.00877192982456132,0.17368421052631589,,0,0,0
KEY,2013-10-31,2013-10,0.12804148384523328,-0.017949740725967223,-0.017949740725967223,,0,0,0
KEY,2013-11-29,2013-11,0.10901960784313736,-0.03450980392156855,0.051764705882352935,,0,0,0
KEY,2013-12-31,2013-12,0.07526080476900154,-0.08271236959761541,0.0685543964232489,,0,0,0
KEY,2014-01-31,2014-01,0.13244514106583072,-0.03526645768025072,0.07131661442006276,,0,0,0
KEY,2014-02-28,2014-02,0.09719058466211083,-0.009870918754745661,0.03948367501898242,,0,0,0
KEY,2014-03-31,2014-03,0.01755617977528079,-0.0793539325842697,0.006320224719101208,,0,0,0
KEY,2014-04-30,2014-04,0.06378299120234598,-0.03885630498533732,0.007331378299120228,,0,0,0
KEY,2014-05-30,2014-05,0.05989773557341138,-0.05113221329437545,-0.013148283418553675,,0,0,0
KEY,2014-06-30,2014-06,0.012561060711793415,-0.09351011863224001,-0.06280530355896718,,0,0,0
KEY,2014-07-31,2014-07,0.04357459379615958,-0.1033973412112259,-0.016248153618906858,,0,0,0
KEY,2014-08-29,2014-08,0.038207200587803136,-0.1080088170462894,-0.008082292432035176,,0,0,0
KEY,2014-09-30,2014-09,0.057764441110277565,-0.08927231807951985,0.057764441110277565,,0,0,0
KEY,2014-10-31,2014-10,0.06818181818181812,-0.07878787878787874,0.028787878787878807,,0,0,0
KEY,2014-11-28,2014-11,0.05111111111111111,-0.09925925925925927,0.03703703703703698,,0,0,0
KEY,2014-12-31,2014-12,0.05395683453237421,-0.12517985611510796,0.02517985611510798,,0,0,0
KEY,2015-01-30,2015-01,0.12779060816012322,0.021555042340261732,0.10854503464203225,,0,0,0
KEY,2015-02-27,2015-02,0.08470926058865746,-0.002153625269203152,0.046661880832735037,,0,0,0
KEY,2015-03-31,2015-03,0.10522598870056488,-0.007062146892655385,0.06073446327683607,,0,0,0
KEY,2015-04-30,2015-04,0.0830449826989621,-0.00692041522491349,0.03598615916955028,,0,0,0
KEY,2015-05-29,2015-05,0.07338820301783278,-0.13100137174211246,-0.04801097393689979,,0,0,0
KEY,2015-06-30,2015-06,0.020639147802929525,-0.15645805592543272,-0.1498002663115846,,0,0,0
KEY,2015-07-31,2015-07,0.008086253369272267,-0.14622641509433965,-0.09838274932614555,,0,0,0
KEY,2015-08-31,2015-08,0.011644832605531397,-0.09606986899563319,-0.04585152838427953,,0,0,0
KEY,2015-09-30,2015-09,0.0684089162182937,-0.04534973097617212,0.01844734819369709,,0,0,0
KEY,2015-10-30,2015-10,0.08051529790660217,-0.13365539452495978,-0.13365539452495978,,0,0,0
KEY,2015-11-30,2015-11,0.023646071700991644,-0.2372234935163997,-0.13729977116704795,,0,1,0
KEY,2015-12-31,2015-12,-0.0174374526156178,-0.24184988627748294,-0.16906747536012123,,0,1,0
KEY,2016-01-29,2016-01,0.12724014336917566,-0.10394265232974909,0.10125448028673834,,0,0,0
KEY,2016-02-29,2016-02,0.228436018957346,0.010426540284360186,0.22085308056872033,,0,0,0
KEY,2016-03-31,2016-03,0.17391304347826098,-0.06793478260869568,-0.019927536231883924,,0,0,0
KEY,2016-04-29,2016-04,0.05451586655817753,-0.16273393002441006,-0.048006509357200966,,0,0,0
KEY,2016-05-31,2016-05,0.010920436817472678,-0.1973478939157567,-0.03900156006240252,,0,0,0
KEY,2016-06-30,2016-06,0.14208144796380084,-0.033484162895927705,0.09049773755656099,,0,0,0
KEY,2016-07-29,2016-07,0.21965811965811977,-0.021367521367521403,0.21965811965811977,,0,0,1
KEY,2016-08-31,2016-08,0.394904458598726,-0.043789808917197526,0.37818471337579607,51.0,1,0,1
KEY,2016-09-30,2016-09,0.5234182415776498,-0.0016433853738700988,0.5012325390304027,30.0,1,0,1
KEY,2016-10-31,2016-10,0.31657223796033995,-0.012039660056657242,0.2776203966005666,27.0,1,0,0
KEY,2016-11-30,2016-11,0.11842865395725011,0.021952628538417285,0.10167533217793201,,0,0,0
KEY,2016-12-30,2016-12,0.05966064586754238,-0.0749863163656268,-0.029556650246305383,,0,0,0
KEY,2017-01-31,2017-01,0.07735114079020589,-0.05954368391764053,0.028380634390651194,,0,0,0
KEY,2017-02-28,2017-02,0.03143313798614811,-0.09962706446457115,-0.05007991475759199,,0,0,0
KEY,2017-03-31,2017-03,0.06299212598425186,-0.04386951631046121,0.05399325084364448,,0,0,0
KEY,2017-04-28,2017-04,0.06195175438596512,-0.04550438596491224,-0.018092105263157854,,0,0,0
KEY,2017-05-31,2017-05,0.10875787063537512,-0.012593016599885432,-0.012593016599885432,,0,0,0
KEY,2017-06-30,2017-06,0.03361792956243348,-0.12113127001067236,0.004268943436499528,,0,0,0
KEY,2017-07-31,2017-07,0.047671840354767125,-0.08702882483370289,0.018292682926829285,,0,0,0
KEY,2017-08-31,2017-08,0.10459035444509013,-0.042998256827425974,0.10284718187100528,,0,0,0
KEY,2017-09-29,2017-09,0.08607863974495222,-0.06269925611052074,0.07173219978746026,,0,0,0
KEY,2017-10-31,2017-10,0.20164383561643828,-0.033424657534246505,0.20164383561643828,,0,0,0
KEY,2017-11-30,2017-11,,,,,0,0,0
KEY,2017-12-29,2017-12,,,,,0,0,0
KEY,2018-01-31,2018-01,,,,,0,0,0
KEY,2018-02-07,2018-02,,,,,0,0,0
KIM,2013-02-28,2013-02,0.14836931557188793,0.0013780431786862835,0.019292604501607746,,0,0,0
KIM,2013-03-28,2013-03,0.1160714285714286,-0.08080357142857142,-0.03437499999999993,,0,0,0
KIM,2013-04-30,2013-04,0.051303616484440706,-0.13414634146341464,-0.05803195962994123,,0,0,0
KIM,2013-05-31,2013-05,0.04514672686230248,-0.09255079006771993,-0.08758465011286676,,0,0,0
KIM,2013-06-28,2013-06,0.08026131591227248,-0.0746616892207187,-0.04946336910872606,,0,0,0
KIM,2013-07-31,2013-07,0.012860310421286103,-0.14634146341463417,-0.04789356984478943,,0,0,0
KIM,2013-08-30,2013-08,0.08137793310034946,-0.03894158761857225,0.029455816275586688,,0,0,0
KIM,2013-09-30,2013-09,0.07333994053518333,-0.046085232903865236,-0.012388503468780954,,0,0,0
KIM,2013-10-31,2013-10,0.008379888268156499,-0.08054003724394787,-0.04748603351955305,,0,0,0
KIM,2013-11-29,2013-11,0.09699321047526666,-0.042192046556741025,0.09699321047526666,,0,0,0
KIM,2013-12-31,2013-12,0.14582278481012656,0.0010126582278480178,0.1048101265822785,,0,0,0
KIM,2014-01-31,2014-01,0.10043041606886671,-0.021520803443328518,0.0985174557627928,,0,0,0
KIM,2014-02-28,2014-02,0.04222821203953275,-0.0341419586702606,0.029649595687331498,,0,0,0
KIM,2014-03-31,2014-03,0.07586837294332716,-0.005941499085923119,0.050274223034735055,,0,0,0
KIM,2014-04-30,2014-04,0.028795811518324443,-0.0187609075043631,-0.0013089005235602524,,0,0,0
KIM,2014-05-30,2014-05,0.029668411867364686,-0.034467713787085685,0.0139616055846421,,0,0,0
KIM,2014-06-30,2014-06,0.026979982593559715,-0.056570931244560474,-0.044386422976501305,,0,0,0
KIM,2014-07-31,2014-07,0.12019660411081334,-0.03127792672028595,0.12019660411081334,,0,0,0
KIM,2014-08-29,2014-08,0.08343976160068123,-0.07705406555981265,0.08343976160068123,,0,0,0
KIM,2014-09-30,2014-09,0.1825650387950708,-0.008215426745778132,0.17069831127339108,,0,0,0
KIM,2014-10-31,2014-10,0.1354709418837674,-0.019639278557114115,0.12464929859719431,,0,0,0
KIM,2014-11-28,2014-11,0.11316306483300576,-0.02043222003929268,0.035363457760314354,,0,0,0
KIM,2014-12-31,2014-12,0.12688941925218766,0.005966587112171684,0.05847255369928406,,0,0,0
KIM,2015-01-30,2015-01,0.01482820976491861,-0.12839059674502706,-0.12296564195298365,,0,0,0
KIM,2015-02-27,2015-02,0.05555555555555536,-0.09284627092846276,-0.0882800608828006,,0,0,0
KIM,2015-03-31,2015-03,0.004096834264432081,-0.16052141527001873,-0.16052141527001873,,0,0,0
KIM,2015-04-30,2015-04,0.0219917012448132,-0.06473029045643164,0.014522821576763434,,0,0,0
KIM,2015-05-29,2015-05,0.07095158597662765,-0.059265442404006774,-0.006260434056761355,,0,0,0
KIM,2015-06-30,2015-06,0.1384205856255547,-0.012422360248447117,0.06832298136645965,,0,0,0
KIM,2015-07-31,2015-07,0.09712666936462955,-0.09915014164305946,0.09712666936462955,,0,0,0
KIM,2015-08-31,2015-08,0.18481561822125814,-0.034273318872017344,0.13188720173535784,,0,0,0
KIM,2015-09-30,2015-09,0.11788784281620956,0.0024559967253376946,0.09250920998772005,,0,0,0
KIM,2015-10-30,2015-10,0.020171834142697076,-0.06126260739633915,0.0153156518490849,,0,0,0
KIM,2015-11-30,2015-11,0.0659256420084322,-0.03679570716749714,0.05404369490226135,,0,0,0
KIM,2015-12-31,2015-12,0.0978835978835979,-0.04724111866969005,0.07331821617535894,,0,0,0
KIM,2016-01-29,2016-01,0.06840750275836704,-0.033468186833394586,0.03420375137918352,,0,0,0
KIM,2016-02-29,2016-02,0.11140186915887851,0.01570093457943922,0.050841121495327046,,0,0,0
KIM,2016-03-31,2016-03,0.07435719249478812,-0.05594162612925646,0.07435719249478812,,0,0,0
KIM,2016-04-29,2016-04,0.14153627311522055,-0.03378378378378377,0.14153627311522055,,0,0,0
KIM,2016-05-31,2016-05,0.14158977998580569,0.009226401703335663,0.06458481192334986,,0,0,0
KIM,2016-06-30,2016-06,0.02517527087316762,-0.08763543658381134,-0.06596558317399615,,0,0,0
KIM,2016-07-29,2016-07,0.002180685358255552,-0.1766355140186916,-0.1766355140186916,,0,0,0
KIM,2016-08-31,2016-08,0.020965058236272816,-0.16805324459234616,-0.15008319467554077,,0,0,0
KIM,2016-09-30,2016-09,-0.01865284974093262,-0.14645941278065622,-0.13091537132987907,,0,0,0
KIM,2016-10-31,2016-10,-0.009019165727170209,-0.07666290868094694,-0.07666290868094694,,0,0,0
KIM,2016-11-30,2016-11,0.03249804228660924,-0.08457321848081445,-0.08457321848081445,,0,0,0
KIM,2016-12-30,2016-12,0.03616852146263905,-0.14189189189189189,-0.12201907790143085,,0,0,0
KIM,2017-01-31,2017-01,0.006026516673362847,-0.1848131779831258,-0.16753716351948578,,0,0,0
KIM,2017-02-28,2017-02,-0.02020618556701026,-0.27876288659793824,-0.27876288659793824,,0,1,0
KIM,2017-03-31,2017-03,0.02851969216840189,-0.21684019918515163,-0.16930737890448155,,0,1,0
KIM,2017-04-28,2017-04,0.03597831444061117,-0.1473632331197634,0.005914243469689495,,0,0,0
KIM,2017-05-31,2017-05,0.19840364880273653,-0.0136830102622576,0.09977194982896243,,0,0,1
KIM,2017-06-30,2017-06,0.1455040871934603,-0.027247956403269713,0.06539509536784727,,0,0,0
KIM,2017-07-31,2017-07,0.019821605550049526,-0.09167492566897928,-0.09018830525272548,,0,0,0
KIM,2017-08-31,2017-08,0.048929663608562546,-0.07441386340468914,-0.05606523955147813,,0,0,0
KIM,2017-09-29,2017-09,-0.004603580562659859,-0.08184143222506401,-0.07161125319693107,,0,0,0
KIM,2017-10-31,2017-10,0.06552863436123357,-0.1541850220264318,-0.1541850220264318,,0,0,0
KIM,2017-11-30,2017-11,,,,,0,0,0
KIM,2017-12-29,2017-12,,,,,0,0,0
KIM,2018-01-31,2018-01,,,,,0,0,0
KIM,2018-02-07,2018-02,,,,,0,0,0
KLAC,2013-02-28,2013-02,0.0319576333089846,-0.06391526661796931,0.0319576333089846,,0,0,0
KLAC,2013-03-28,2013-03,0.08039438756162287,-0.027303754266211677,0.05365946150929091,,0,0,0
KLAC,2013-04-30,2013-04,0.11769585253456216,-0.012165898617511495,0.0768663594470047,,0,0,0
KLAC,2013-05-31,2013-05,0.07718955409486594,-0.044057559069106356,-0.016876887546633412,,0,0,0
KLAC,2013-06-28,2013-06,0.1126861654405169,-0.0190202763323164,0.0929481428315091,,0,0,0
KLAC,2013-07-31,2013-07,0.1289442265052021,-0.06754221388367732,0.1289442265052021,,0,0,0
KLAC,2013-08-30,2013-08,0.2001813236627379,0.004170444242973748,0.158114233907525,,0,0,0
KLAC,2013-09-30,2013-09,0.08775677896466716,-0.022843056696795427,0.055053410024650695,,0,0,0
KLAC,2013-10-31,2013-10,-0.010823170731707243,-0.08948170731707317,-0.08948170731707317,,0,0,0
KLAC,2013-11-29,2013-11,0.023172068263660472,-0.06481916392672615,0.0211366838891498,,0,0,0
KLAC,2013-12-31,2013-12,0.09975178405212537,-0.07337883959044367,0.09975178405212537,,0,0,0
KLAC,2014-01-31,2014-01,0.15861395802830658,-0.028306490971205522,0.028143809988612434,,0,0,0
KLAC,2014-02-28,2014-02,0.09316960859554868,-0.04374520337682286,0.005679201841903181,,0,0,0
KLAC,2014-03-31,2014-03,0.05062192652588959,-0.09892970783916699,0.05062192652588959,,0,0,0
KLAC,2014-04-30,2014-04,0.1704953899046726,-0.026410376621347154,0.12345679012345667,,0,0,0
KLAC,2014-05-30,2014-05,0.166437728937729,0.0009157509157509125,0.16498778998779007,,0,0,0
KLAC,2014-06-30,2014-06,0.11316079295154191,-0.017070484581497736,0.09918777533039647,,0,0,0
KLAC,2014-07-31,2014-07,0.13106728213736196,-0.08224926563155677,0.06728213736186883,,0,0,0
KLAC,2014-08-29,2014-08,0.10154409840355938,-0.1414551164616593,-0.09133734624443868,,0,0,0
KLAC,2014-09-30,2014-09,0.06854531607006864,-0.16717440974866715,-0.09634424980959644,,0,0,0
KLAC,2014-10-31,2014-10,0.06355022109917874,-0.2233733417561593,-0.19810486418193307,,0,1,0
KLAC,2014-11-28,2014-11,0.045938940092165925,-0.11477534562211977,-0.07985311059907829,,0,0,0
KLAC,2014-12-31,2014-12,0.008959044368600733,-0.17875426621160406,-0.173919226393629,,0,0,0
KLAC,2015-01-30,2015-01,0.07824955262729794,-0.06051732552464617,-0.022531316089149156,,0,0,0
KLAC,2015-02-27,2015-02,0.011469478869986949,-0.11092294665537683,-0.08151797398198757,,0,0,0
KLAC,2015-03-31,2015-03,0.034482758620689724,-0.04529078744209991,-0.03568365071195745,,0,0,0
KLAC,2015-04-30,2015-04,0.02525510204081627,-0.13197278911564625,-0.11462585034013595,,0,0,0
KLAC,2015-05-29,2015-05,0.002179014415018443,-0.22360040227958422,-0.1687898089171973,,0,1,0
KLAC,2015-06-30,2015-06,0.018679950186799354,-0.17594734033090198,-0.1428571428571429,,0,0,0
KLAC,2015-07-31,2015-07,0.2501413760603204,-0.1268614514608859,0.2501413760603204,,0,0,1
KLAC,2015-08-31,2015-08,0.33945320295350245,-0.05128716822989421,0.32648174017162246,38.0,1,0,1
KLAC,2015-09-30,2015-09,0.39800000000000013,-0.008000000000000007,0.39379999999999993,17.0,1,0,1
KLAC,2015-10-30,2015-10,0.041418355184743794,-0.04171632896305144,-0.014302741358760529,,0,0,0
KLAC,2015-11-30,2015-11,0.051602226568376874,-0.0540093275161726,0.029336542801263743,,0,0,0
KLAC,2015-12-31,2015-12,0.053352559480894124,-0.09329488103821182,0.050180245133381485,,0,0,0
KLAC,2016-01-29,2016-01,0.09150619495447088,-0.061352440662785335,0.04403642334676827,,0,0,0
KLAC,2016-02-29,2016-02,0.07942131679952769,-0.00014762326542649973,0.07750221434898141,,0,0,0
KLAC,2016-03-31,2016-03,0.028018129377832546,-0.06922126081582214,-0.010026095316577499,,0,0,0
KLAC,2016-04-29,2016-04,0.10737775235916502,-0.031026594223620307,0.08249928510151561,,0,0,0
KLAC,2016-05-31,2016-05,0.06444535856300537,-0.07897984368572608,-0.057589469354175304,,0,0,0
KLAC,2016-06-30,2016-06,0.05979522184300334,-0.08300341296928326,-0.06116040955631408,,0,0,0
KLAC,2016-07-29,2016-07,0.025359926033549085,-0.11279883767005672,-0.013076211861048681,,0,0,0
KLAC,2016-08-31,2016-08,0.19896043892578685,-0.007074790643950446,0.1527577245163152,,0,0,0
KLAC,2016-09-30,2016-09,0.1912207717687564,0.008463635059532404,0.1286759431932294,,0,0,0
KLAC,2016-10-31,2016-10,0.14831580348821727,-0.016109705764878135,0.1455199041405939,,0,0,0
KLAC,2016-11-30,2016-11,0.14529058116232463,-0.04897294589178347,0.1325150300601201,,0,0,0
KLAC,2016-12-30,2016-12,0.21975088967971512,-0.0033045246568378372,0.21975088967971512,,0,0,0
KLAC,2017-01-31,2017-01,0.21713077194219244,0.010927035600986956,0.17166020444131114,,0,0,1
KLAC,2017-02-28,2017-02,0.16344873501997315,0.0033288948069241098,0.16000887705281852,,0,0,0
KLAC,2017-03-31,2017-03,0.14578731461028727,-0.03744609235300289,-0.03744609235300289,,0,0,0
KLAC,2017-04-28,2017-04,0.1090409285277949,-0.06831602524943992,-0.03889228263082867,,0,0,0
KLAC,2017-05-31,2017-05,0.047403846153846185,-0.15249999999999997,-0.11163461538461539,,0,0,0
KLAC,2017-06-30,2017-06,0.15834335045350234,-0.03682657633045572,0.15834335045350234,,0,0,0
KLAC,2017-07-31,2017-07,0.17510525747597971,-0.048472417143473945,0.16668465939760324,,0,0,0
KLAC,2017-08-31,2017-08,0.16223716511900954,-0.00032020493115592075,0.09125840537944274,,0,0,0
KLAC,2017-09-29,2017-09,0.0608490566037736,-0.053301886792452846,-0.008773584905660492,,0,0,0
KLAC,2017-10-31,2017-10,0.06538708788685832,-0.0784277711451925,0.020754890256222014,,0,0,0
KLAC,2017-11-30,2017-11,,,,,0,0,0
KLAC,2017-12-29,2017-12,,,,,0,0,0
KLAC,2018-01-31,2018-01,,,,,0,0,0
KLAC,2018-02-07,2018-02,,,,,0,0,0
KMB,2013-02-28,2013-02,0.12537123462028,-0.014637250742469243,0.06395842172252864,,0,0,0
KMB,2013-03-28,2013-03,0.08287405592978159,-0.033884466217595555,-0.006736068585425747,,0,0,0
KMB,2013-04-30,2013-04,0.021222986723519632,-0.0826630487450335,-0.050683205736990034,,0,0,0
KMB,2013-05-31,2013-05,0.03469998967262211,-0.0444077248786533,-0.04007022616957545,,0,0,0
KMB,2013-06-28,2013-06,0.031397982293596804,-0.05013382746551376,-0.024191887996705685,,0,0,0
KMB,2013-07-31,2013-07,0.0948380566801621,-0.06609311740890689,0.0948380566801621,,0,0,0
KMB,2013-08-30,2013-08,0.17362002567394086,-0.012943945228926057,0.1677364142062472,,0,0,0
KMB,2013-09-30,2013-09,0.16440246232222444,-0.010931861600509407,0.12428359159414137,,0,0,0
KMB,2013-10-31,2013-10,0.015833333333333366,-0.04861111111111116,-0.023240740740740784,,0,0,0
KMB,2013-11-29,2013-11,0.015573470135580747,-0.05872114327592526,0.015573470135580747,,0,0,0
KMB,2013-12-31,2013-12,0.06308634884166198,-0.011296189929159373,0.04824813325674904,,0,0,0
KMB,2014-01-31,2014-01,0.028984182134040415,-0.03547590747005591,0.015177836701106395,,0,0,0
KMB,2014-02-28,2014-02,0.01984594472134127,-0.017671046669687218,0.01812415043044857,,0,0,0
KMB,2014-03-31,2014-03,0.025941043083900217,-0.016780045351473927,0.00879818594104309,,0,0,0
KMB,2014-04-30,2014-04,0.01772828507795099,-0.05478841870824058,-0.05478841870824058,,0,0,0
KMB,2014-05-30,2014-05,0.016822429906542036,-0.07547841566533142,-0.03747218513573647,,0,0,0
KMB,2014-06-30,2014-06,0.027153389678115314,-0.06608523646826103,-0.029760834382305368,,0,0,0
KMB,2014-07-31,2014-07,0.09492635024549911,0.007220564166746879,0.09213439876769036,,0,0,0
KMB,2014-08-29,2014-08,0.07953703703703696,-0.027407407407407325,0.07953703703703696,,0,0,0
KMB,2014-09-30,2014-09,0.09956307520684216,-0.023519568652970002,0.09091754206563163,,0,0,0
KMB,2014-10-31,2014-10,0.04121816749803098,-0.05522009276275486,-0.03587993349085494,,0,0,0
KMB,2014-11-28,2014-11,0.02049918517883187,-0.07402007033193247,-0.05429282099665489,,0,0,0
KMB,2014-12-31,2014-12,0.029773238705210314,-0.09858057815475163,-0.07374069586290466,,0,0,0
KMB,2015-01-30,2015-01,0.04807336050389055,-0.03529084846239339,0.028529084846239394,,0,0,0
KMB,2015-02-27,2015-02,0.03182564289622469,-0.050246215575414865,-0.007295276308590171,,0,0,0
KMB,2015-03-31,2015-03,0.05639062645878079,-0.015218000186723923,-0.010643263934273173,,0,0,0
KMB,2015-04-30,2015-04,0.044489014495395995,-0.038380891603610134,0.044489014495395995,,0,0,0
KMB,2015-05-29,2015-05,0.08037846775675184,-0.050615469410251746,-0.01038030497887188,,0,0,0
KMB,2015-06-30,2015-06,0.10984240822874392,-0.024723978484476827,0.016702840426535692,,0,0,0
KMB,2015-07-31,2015-07,0.05914586413847078,-0.10106984430721067,0.05914586413847078,,0,0,0
KMB,2015-08-31,2015-08,0.1430582934384681,-0.028254951656810356,0.11846428236177609,,0,0,0
KMB,2015-09-30,2015-09,0.18800440205429192,-0.0027512839325019023,0.18699559794570808,,0,0,0
KMB,2015-10-30,2015-10,0.08211511151950557,-0.019964915211761802,0.06933422437557435,,0,0,0
KMB,2015-11-30,2015-11,0.12043642467477955,-0.007553503986571619,0.10423835501468726,,0,0,0
KMB,2015-12-31,2015-12,0.07038491751767473,-0.03621366849960728,0.07038491751767473,,0,0,0
KMB,2016-01-29,2016-01,0.07561127550225821,-0.03589783522815748,-0.02515184550693028,,0,0,0
KMB,2016-02-29,2016-02,0.06009209516500369,-0.04980813507290871,-0.014198004604758396,,0,0,0
KMB,2016-03-31,2016-03,0.026912497212103315,-0.07954798899710047,0.0014125343840607485,,0,0,0
KMB,2016-04-29,2016-04,0.10184519530313918,0.00023963575365448797,0.03482706286444626,,0,0,0
KMB,2016-05-31,2016-05,0.08579974811083124,-0.002046599496221657,0.013224181360201426,,0,0,0
KMB,2016-06-30,2016-06,0.0033459412278149525,-0.11398021530404412,-0.08917660750654632,,0,0,0
KMB,2016-07-29,2016-07,0.00972597452720958,-0.12265534542647638,-0.1214203010420688,,0,0,0
KMB,2016-08-31,2016-08,0.009448695923785833,-0.12423863813837266,-0.0972200531001094,,0,0,0
KMB,2016-09-30,2016-09,-0.010940225146662375,-0.11090851434913584,-0.09529094656730619,,0,0,0
KMB,2016-10-31,2016-10,0.0676514290708854,-0.01975351804912151,0.05768726509920463,,0,0,0
KMB,2016-11-30,2016-11,0.16624859441224826,-0.019115993426174205,0.15604186489058036,,0,0,0
KMB,2016-12-30,2016-12,0.18296529968454256,0.002103049421661396,0.15238345601121606,,0,0,0
KMB,2017-01-31,2017-01,0.11450507718979619,-0.0009906711797241785,0.04631387765210926,,0,0,0
KMB,2017-02-28,2017-02,0.018483591097698815,-0.04398340248962662,-0.02700867597133172,,0,0,0
KMB,2017-03-31,2017-03,0.017321279343614604,-0.037301527007521096,-0.019144571906100305,,0,0,0
KMB,2017-04-28,2017-04,0.029055876685934567,-0.0578805394990366,-0.056262042389209954,,0,0,0
KMB,2017-05-31,2017-05,0.029214522469745097,-0.07006860402374149,-0.05665613196639174,,0,0,0
KMB,2017-06-30,2017-06,-0.0034854000464721313,-0.09759120130121612,-0.0885291611803889,,0,0,0
KMB,2017-07-31,2017-07,0.0010555375121794608,-0.09028905488795058,-0.08728483273790189,,0,0,0
KMB,2017-08-31,2017-08,-0.0006488766323303752,-0.10884905507340414,-0.028631681401573572,,0,0,0
KMB,2017-09-29,2017-09,0.04614208021753896,-0.0663664174031271,0.025322909585316022,,0,0,0
KMB,2017-10-31,2017-10,0.09714692027375338,-0.0234645809261399,0.047906852724202365,,0,0,0
KMB,2017-11-30,2017-11,,,,,0,0,0
KMB,2017-12-29,2017-12,,,,,0,0,0
KMB,2018-01-31,2018-01,,,,,0,0,0
KMB,2018-02-07,2018-02,,,,,0,0,0
KMI,2013-02-28,2013-02,0.1084434852980849,-0.02239007283517669,0.05206366333962764,,0,0,0
KMI,2013-03-28,2013-03,0.062306101344364206,-0.062047569803516,-0.010599793174767225,,0,0,0
KMI,2013-04-30,2013-04,0.05089514066496159,-0.07212276214833757,-0.030179028132992336,,0,0,0
KMI,2013-05-31,2013-05,0.06134807793575581,-0.0447604002106371,-0.0036861506055817506,,0,0,0
KMI,2013-06-28,2013-06,0.05661861074705121,-0.0899082568807339,-0.06055045871559617,,0,0,0
KMI,2013-07-31,2013-07,0.010858050847457834,-0.08395127118644052,-0.052436440677966045,,0,0,0
KMI,2013-08-30,2013-08,-0.009491167940943845,-0.08963880833113624,-0.06301080938571058,,0,0,0
KMI,2013-09-30,2013-09,0.02586449254990164,-0.08405960078718022,0.017992690469496697,,0,0,0
KMI,2013-10-31,2013-10,0.030586236193712812,-0.07731520815632975,-0.05635797224582273,,0,0,0
KMI,2013-11-29,2013-11,0.02391671356218339,-0.10973550928531228,-0.09819921215531802,,0,0,0
KMI,2013-12-31,2013-12,0.01083333333333325,-0.14,-0.08861111111111108,,0,0,0
KMI,2014-01-31,2014-01,-0.0005880623346073977,-0.08967950602763886,-0.037930020582181645,,0,0,0
KMI,2014-02-28,2014-02,0.060282574568288894,-0.027943485086342257,0.0483516483516484,,0,0,0
KMI,2014-03-31,2014-03,0.1160357032933208,-0.010464758387196182,0.1160357032933208,,0,0,0
KMI,2014-04-30,2014-04,0.1604409063074097,-0.015615431720759299,0.14206981016533993,,0,0,0
KMI,2014-05-30,2014-05,0.2458820005989817,0.009883198562443685,0.19107517220724768,,0,0,1
KMI,2014-06-30,2014-06,0.1472697186982903,-0.024544953116381718,0.06260341974627703,,0,0,0
KMI,2014-07-31,2014-07,0.15619788771539755,-0.041133963312951605,0.06531406336853807,,0,0,0
KMI,2014-08-29,2014-08,0.051167411823149545,-0.1430700447093889,0.027074018877297545,,0,0,0
KMI,2014-09-30,2014-09,0.12180490349504414,-0.10015649452269182,0.10850286906624929,,0,0,0
KMI,2014-10-31,2014-10,0.1113695090439275,-0.03204134366925071,0.07183462532299734,,0,0,0
KMI,2014-11-28,2014-11,0.04014510278113659,-0.07932285368802905,-0.006287787182587601,,0,0,0
KMI,2014-12-31,2014-12,0.011817537225242258,-0.060033089104230664,-0.0139446939257859,,0,0,0
KMI,2015-01-30,2015-01,0.08574908647990265,-0.03118148599269166,0.05066991473812443,,0,0,0
KMI,2015-02-27,2015-02,0.08680809558644231,-0.03023652767617646,0.011704462326261877,,0,0,0
KMI,2015-03-31,2015-03,0.059676652401331465,-0.0879695672848313,-0.08725630052306232,,0,0,0
